0.378762, 0.0402848
-0.126642, 0.757233
-0.9425, 5.8832
-0.184904, 5.59022
0.408858, 1.82071
-0.775949, 0.939298
-0.199446, 0.808633
-0.728799, 4.36626
0.752919, 2.42103
0.0739819, 2.9666
-0.103279, 1.71965
0.150818, 0.870937
0.267044, 2.5148
-0.269452, 0.56777
0.241819, 0.491035
0.698732, 1.90802
-0.246227, 3.9031
-0.651759, 0.456623
-0.0472046, 0.719069
0.655723, 2.35554
0.324578, 5.45523
-0.783028, 2.68984
0.921291, 5.17782
-0.108059, 4.01449
0.29952, 5.49746
0.276876, 0.57799
0.374297, 4.73381
-0.537029, 4.01865
0.193008, 4.41132
0.664133, 5.51536
-0.562729, 5.40968
0.846056, 3.69507
0.518856, 4.54882
-0.928458, 3.47904
-0.406574, 1.87312
-0.110533, 0.995911
0.408995, 1.69963
0.981411, 5.53475
0.473609, 4.5913
-0.570458, 2.56192
-0.357282, 1.40984
0.427682, 4.96123
-0.643288, 3.06882
0.584787, 5.54049
-0.32315, 0.432883
0.407578, 4.22651
0.170615, 1.01872
-0.00194621, 1.04477
-0.825529, 1.89951
-0.99624, 0.238627
-0.639145, 4.16017
0.517629, 6.11606
-0.722258, 6.26671
0.213809, 1.61387
-0.135489, 1.73186
-0.467029, 1.24554
0.0305432, 3.10791
0.0580654, 0.562627
-0.752043, 5.14765
0.401873, 0.478083
0.498397, 5.22094
-0.0930119, 2.62241
0.411911, 1.43292
0.699987, 2.43147
-0.0197609, 5.08147
-0.0277164, 2.836
-0.857975, 0.603149
0.0515144, 3.95506
0.561363, 3.39701
-0.603526, 2.10415
0.23204, 1.08838
0.951987, 2.1151
0.867061, 3.40214
0.713905, 0.287659
-0.544412, 4.21605
0.499513, 6.05072
0.697336, 4.28693
0.0811006, 0.271859
0.98845, 5.81233
0.449365, 1.79807
0.510007, 3.95514
-0.954464, 1.36187
0.240679, 3.98554
0.401997, 4.1095
0.286931, 5.98503
0.810644, 5.89575
0.442963, 3.96287
0.965741, 5.37576
-0.0402212, 1.34451
0.936887, 1.13182
0.669022, 1.60043
-0.867377, 3.65151
0.725729, 0.395238
-0.715369, 0.00954166
-0.814956, 5.74404
-0.0577431, 1.10632
0.809957, 5.04558
-0.790036, 0.944375
0.494663, 1.01089
-0.363359, 1.1707
0.920084, 3.05312
0.431621, 0.421964
-0.333425, 3.17632
0.815887, 1.51062
-0.718814, 2.28788
-0.972914, 4.43259
-0.911848, 5.93843
-0.83565, 2.89452
-0.521804, 5.61191
0.773822, 2.75771
-0.753882, 2.44575
0.153247, 4.57834
0.446719, 3.03542
0.968895, 2.17093
-0.0598608, 0.227799
0.563244, 3.93656
0.781231, 2.38133
0.47502, 2.07269
-0.101479, 2.19213
0.859765, 6.10549
-0.80774, 0.0396081
-0.730583, 3.52668
-0.060683, 4.81373
-0.452202, 4.98772
-0.0567149, 5.4187
0.29497, 2.50545
0.512393, 1.32237
0.821438, 0.911034
-0.75392, 4.18724
0.369088, 4.49999
-0.622237, 1.39488
0.234221, 5.38247
-0.300831, 1.87735
-0.0561945, 1.6072
0.985094, 5.31852
-0.568895, 1.384
0.816145, 1.26182
0.858056, 4.7282
-0.484354, 3.42832
0.936091, 1.62137
0.431166, 2.59616
-0.512735, 2.39113
-0.161675, 0.54064
0.675358, 3.95929
-0.71702, 1.74509
0.764073, 2.00523
-0.618559, 0.337549
0.15599, 0.954928
-0.301258, 3.45062
-0.153223, 4.62149
-0.616863, 3.55221
0.115479, 5.76244
0.867371, 3.35389
-0.965568, 3.55848
0.137434, 6.10112
0.707001, 1.25435
0.606362, 1.52957
-0.362467, 2.12489
0.18365, 3.09882
0.886886, 5.39936
-0.575388, 1.47701
-0.696878, 4.16608
-0.256176, 0.605304
0.0447129, 1.59965
0.545363, 4.12276
0.779571, 0.477542
0.40135, 1.24442
0.714902, 5.62572
0.935484, 2.07911
-0.664267, 2.07129
-0.570597, 3.28452
-0.658792, 3.91326
0.883851, 0.668954
0.0492734, 6.12102
0.82537, 2.8989
0.0312936, 4.48166
-0.427602, 3.41869
0.257755, 0.944827
0.405251, 2.7992
0.667961, 4.36569
0.575961, 2.10096
0.0377545, 0.158363
0.207461, 4.53785
0.822367, 3.0808
-0.634441, 5.82832
-0.561411, 2.79409
0.42454, 1.01122
-0.741262, 6.05812
0.785741, 2.07011
0.484448, 0.765758
-0.39115, 5.76001
0.341592, 3.64166
0.982066, 1.00449
0.130601, 1.31337
-0.798443, 0.409287
-0.995058, 3.83144
-0.124468, 5.19035
-0.998932, 2.70768
0.721495, 1.36089
-0.171662, 5.52969
0.375844, 5.35044
-0.542206, 0.0201115
-0.592856, 1.24803
0.766552, 3.03813
0.981588, 1.29882
-0.691523, 3.21488
-0.0135347, 5.69791
0.303788, 1.00671
0.241097, 3.42781
-0.610259, 6.19108
-0.088444, 5.35754
0.496945, 1.94717
-0.435707, 4.94905
0.0493536, 0.714141
-0.164133, 2.509
0.214513, 3.42333
-0.324708, 5.86432
0.470716, 1.72673
-0.471299, 1.28752
-0.456355, 3.25414
-0.341214, 0.00512004
0.0885872, 0.0894309
-0.354562, 5.25973
-0.0571101, 3.78903
-0.123364, 2.79926
0.806975, 4.97921
0.995556, 3.48699
-0.930583, 3.01771
0.749613, 5.44464
-0.340035, 4.54704
0.0345368, 4.64331
-0.912161, 0.315782
0.949951, 4.22484
-0.471325, 2.19479
-0.669062, 0.414467
-0.161883, 4.68975
0.648461, 5.47059
-0.591577, 0.505239
-0.335476, 3.07137
-0.158281, 3.50349
0.131602, 1.03917
0.725839, 5.87906
-0.734408, 3.85612
-0.293895, 4.75153
0.224, 4.1796
0.552959, 2.99812
-0.979369, 5.15596
0.285042, 4.89407
0.62886, 5.85343
-0.270788, 0.456095
-0.771699, 6.14374
-0.491252, 5.65737
-0.55901, 4.51241
0.884099, 5.53877
0.761253, 4.92182
-0.379349, 4.78472
0.672874, 3.89326
0.589933, 5.44698
-0.709555, 5.03308
-0.332697, 5.16254
0.976013, 1.70327
-0.206792, 0.521687
0.277562, 5.66237
-0.316773, 5.48732
0.425908, 2.70206
0.327754, 5.30802
0.659397, 0.130986
-0.711554, 2.891
0.731392, 2.48134
0.0100394, 4.53472
-0.710853, 2.23183
0.565221, 1.93277
0.46406, 0.254343
0.0566254, 5.26364
0.928161, 4.30795
-0.568865, 1.76324
0.335263, 4.05488
0.792472, 2.01159
-0.957989, 5.69685
0.458681, 3.38283
0.909749, 0.830258
-0.317583, 3.40789
-0.901345, 6.07493
-0.0349474, 1.50773
0.792996, 4.31173
-0.426494, 2.92675
-0.347588, 6.24711
0.0684647, 4.5574
-0.127235, 2.32321
0.712356, 1.66358
0.28025, 3.63616
-0.930161, 3.62634
0.28939, 1.01386
0.518896, 0.915599
-0.487909, 1.79902
-0.632371, 6.27107
-0.654186, 4.24163
-0.112758, 4.60603
-0.806615, 5.16566
-0.149902, 4.33743
0.525287, 5.22887
-0.296076, 3.45661
-0.364474, 0.049728
-0.944451, 1.99991
-0.466131, 0.0657194
0.0490205, 1.77785
-0.104852, 3.27937
0.0317325, 5.82008
-0.351483, 0.823804
-0.887939, 4.11509
-0.509388, 5.35148
0.0252606, 0.364098
0.164876, 2.30363
0.167416, 1.13409
0.440616, 3.44412
-0.2804, 6.15523
-0.594758, 4.76394
0.98139, 4.99381
0.259243, 0.835469
-0.0152418, 4.34409
0.152862, 5.20181
-0.00504686, 4.68432
-0.71152, 0.341556
-0.897697, 2.87716
-0.946792, 0.512259
-0.198913, 0.446966
-0.0707199, 1.44452
0.362985, 2.10935
0.226971, 5.49385
0.684777, 0.31846
-0.451021, 5.68471
0.542161, 5.24932
-0.432577, 4.74508
-0.15583, 1.44502
-0.722019, 4.58704
0.531432, 1.42878
-0.241724, 2.71905
0.755084, 6.2479
-0.394225, 0.988467
-0.271241, 5.91331
0.391449, 0.918442
-0.545033, 2.01878
-0.600532, 2.60269
-0.365398, 0.913412
-0.390524, 3.96396
0.767484, 5.14266
-0.93002, 2.21751
-0.443065, 3.37785
-0.79833, 2.35219
0.484706, 0.931355
-0.972071, 4.96105
-0.896878, 1.84193
-0.12063, 3.80708
0.384103, 1.59018
-0.718618, 0.1431
-0.495973, 3.67597
-0.699337, 3.94237
-0.32236, 5.57618
0.761002, 3.67215
0.960905, 5.33554
0.782976, 5.68465
0.91593, 0.169229
-0.721873, 0.780765
0.959017, 0.619738
-0.259564, 2.81935
-0.633281, 1.08415
0.687933, 0.659248
-0.730049, 4.25379
0.77973, 4.53712
0.362415, 3.47727
0.922341, 5.38484
0.0745531, 0.90103
-0.0925853, 3.35463
0.872463, 3.75105
-0.235349, 2.96935
0.158473, 4.00015
0.282066, 3.61223
0.129569, 0.870228
-0.474883, 3.26128
0.206423, 0.523936
0.877404, 3.76061
-0.674132, 3.91517
-0.42148, 4.55635
0.0632425, 1.58932
-0.771729, 5.68512
0.47091, 3.23382
-0.0483491, 4.84903
0.377236, 5.75335
0.828401, 0.508741
-0.799402, 2.6364
-0.125278, 1.90578
0.398312, 4.19054
-0.705838, 3.05728
0.104557, 0.768128
0.811224, 1.97117
0.671356, 4.47622
-0.017379, 2.64655
-0.250557, 0.0133134
-0.819555, 2.95153
0.802373, 4.24474
0.900394, 4.60059
0.409862, 5.82447
-0.833124, 5.40146
-0.801929, 5.36298
-0.57799, 0.97193
0.12316, 5.74387
-0.658524, 3.80667
-0.256695, 1.38553
0.227947, 6.16001
